id,conversation_id,candidate_user_name,date,tweet,pol_party,targetted_comment
1321132761961373697,1321132761961373697,RepAdams,2020-10-27 11:52:50,REPEAL the 1984 REAGAN TAX on SOCIAL SECURITY INCOME. Make Social Security NON-TAXABLE like prior to 1984!,Democrat,N
1321132735109496841,1321132735109496841,RepAdams,2020-10-27 11:52:44,REPEAL the 1984 REAGAN TAX on SOCIAL SECURITY INCOME. Make Social Security NON-TAXABLE like prior to 1984,Democrat,N
1321126365521915912,1320752279893540866,RepAdams,2020-10-27 11:27:25,A midwestern average guy supports and is proud of all your efforts. Thanks!,Democrat,Y
1321126285511401472,1320752279893540866,RepAdams,2020-10-27 11:27:06,A midwestern average guy supports and is proud of all your efforts. Thanks!,Democrat,Y
1321125979696353280,1320752279893540866,RepAdams,2020-10-27 11:25:53,A midwestern average guy supports and is proud of all your efforts. Thanks!,Democrat,Y
1321113238206140419,1321113238206140419,RepAdams,2020-10-27 10:35:15,They couldn’t be more important than they are right now. #PassTheMomnibus,Democrat,N
1321089886535954435,1321089886535954435,RepAdams,2020-10-27 09:02:28,They have resorted to paying off 'others' in the pursuit of maintaining injustices and racism.,Democrat,N
1321074579322949632,1321074579322949632,RepAdams,2020-10-27 08:01:38,"In the US, Black women are 3X more likely than white women to die during childbirth. These tragic deaths are due to health &amp; social issues that the #Momnibus package, introduced by &amp; is working to solve. Learn more: https://t.co/XQv3KHNnvC https://t.co/GxXYby53Z2",Democrat,N
1321046606179913728,1319998385039040519,RepAdams,2020-10-27 06:10:29,"my entire time - your class (and others), being an RA, a student athlete, and a student leader shaped me, sharpened my knowledge, skills, abilities. Honed my curiosity and thirst for understanding, and fueled my compassion for others and so much more!",Democrat,Y
1321042697478615040,1321042697478615040,RepAdams,2020-10-27 05:54:57,Protect Black Woman 🤱🏾,Democrat,N
1320998310031872000,1320908391028502531,RepAdams,2020-10-27 02:58:34,Mcconnell needs to go!,Democrat,Y
1320927014879186945,1320908391028502531,RepAdams,2020-10-26 22:15:16,The democrats blocked a 500 billion dollar package the other day.,Democrat,Y
1320926264501436421,1320908391028502531,RepAdams,2020-10-26 22:12:17,Evil as,Democrat,Y
1320920609451352064,1320920609451352064,RepAdams,2020-10-26 21:49:49,PLEASE ENCOURAGE PEOPLE TO DROP OF BALLOT AT THE BALLOT BOX OR VOTE IN PERSON. DO NOT MAIL BALLOTS.,Democrat,N
1320912120217649159,1320908391028502531,RepAdams,2020-10-26 21:16:05,Demon seed,Democrat,Y
1320909013165420544,1320908391028502531,RepAdams,2020-10-26 21:03:44,"Please support H.Res 1162, 1175 &amp; H.R 8452",Democrat,Y
1320908391028502531,1320908391028502531,RepAdams,2020-10-26 21:01:16,"If the shoe were on the other foot, the Democratic Senate would have passed a COVID-19 relief package.",Democrat,N
1320907001505947648,1320907001505947648,RepAdams,2020-10-26 20:55:45,Us Americans needs stimulus checks now ...#PurplePowerCheck #msc #SEATS4STIMULUS #IAMVALUED .....@realDonaldTrump,Democrat,N
1320905795404484608,1320882614744567814,RepAdams,2020-10-26 20:50:57,Lol relax because your time is up in 2022,Democrat,Y
1320888537596776453,1320882614744567814,RepAdams,2020-10-26 19:42:22,"And on the Eighth Day, Women Voted. Happy Birthday Hillary Clinton! 11-3-2020, the day Women signaled the end of misogyny and racism in America.",Democrat,Y
1320886089662537728,1320882614744567814,RepAdams,2020-10-26 19:32:39,Since 2001 have been on employer health care. Lost job in June 2020 due to Covid. Followed passions to Divinity School. Now on ACA. What happens to people like me? I did it their way for 20 years!!!!! Disgusting.,Democrat,Y
1320884267572994048,1320882614744567814,RepAdams,2020-10-26 19:25:24,"Don't read it, you are wasting your time. Same old Alma CON, continued oppressive narrative. Never a solution, scare and blame. Big Girl you make me laugh.",Democrat,Y
1320883798511390726,1320882614744567814,RepAdams,2020-10-26 19:23:33,Thank you. I am astounded by the iniquity of the Republican senators,Democrat,Y
1320882614744567814,1320882614744567814,RepAdams,2020-10-26 19:18:50,Below is my statement on the Barrett confirmation vote. #SCOTUS https://t.co/4zO3hRMSTi,Democrat,N
1322668151809691649,1322668151809691649,RepCindyAxne,2020-10-31 17:33:56,and where is your concern here? Thank god for for caring about the Iowans you leave behind.,Democrat,N
1322609125742780420,1322593303842443267,RepCindyAxne,2020-10-31 13:39:23,Already donate to We are seeing a lot of enthusiasm here in Urbandale 13. #VoteBlue2020,Democrat,Y
1322593307437027331,1322593303842443267,RepCindyAxne,2020-10-31 12:36:31,.@RepCindyAxne is running for re-election in IA3. Please follow &amp; help spread her message. Donate: https://t.co/sIgDEnBoZ5 Volunteer below. https://t.co/piB3bSY8ww,Democrat,N
1322560161848971271,1322557691743498242,RepCindyAxne,2020-10-31 10:24:49,"my knuckle is still sore because of all the door knocking (masked up, socially distanced) i did for around west des moines even had my own lit drops i made up to give to undecided voters directly",Democrat,N
1322556655922532352,1322556655922532352,RepCindyAxne,2020-10-31 10:10:53,"ad targets wrong culprits 4 no relief bill sent Heroes Act to Senate MAY 9 #moscowmitch sits on it amends, sends Heroes Act II to Sen AWOL won’t meet w any Democrat Vote (Vota)",Democrat,N
1322553527420489728,1322545406614642689,RepCindyAxne,2020-10-31 09:58:27,"The obvious solution is, layoff people, shut the doors of businesses, keep people home, stop properly educating our children and not worry about the mental illness that comes from all that isolation as long as Trump doesn't win and you get reelected.",Democrat,Y
1322548004708995072,1322545406614642689,RepCindyAxne,2020-10-31 09:36:30,But you support this? https://t.co/5JKltClxvy,Democrat,Y
1322547829387087873,1322547829387087873,RepCindyAxne,2020-10-31 09:35:48,you support this guy? You support pedophilia? https://t.co/nTUrTnH6Vf,Democrat,N
1322546571150532609,1322545406614642689,RepCindyAxne,2020-10-31 09:30:48,What was their response?,Democrat,Y
1322545749767446529,1322545749767446529,RepCindyAxne,2020-10-31 09:27:33,Thank you. It is a good thing that you are worrying. Everyone should.,Democrat,N
1322545406614642689,1322545406614642689,RepCindyAxne,2020-10-31 09:26:11,"This disturbing trend is showing no signs of slowing. 10 days ago, when hospitalizations under 500 but still breaking records, I asked and a simple yet critical question: What is Iowa's 'Plan B' if and when we run out of beds? #IA03 https://t.co/Z3NQLFXnmM",Democrat,N
1322529737634439169,1322528561396436992,RepCindyAxne,2020-10-31 08:23:55,"my knuckle is still sore because of all the door knocking (masked up, socially distanced) i did for you around west des moines even had my own lit drops i made up to give to undecided voters directly",Democrat,N
1322523738311598088,914860459336941574,RepCindyAxne,2020-10-31 08:00:05,"It's been 1,126 days since the deadliest shooting in modern American history. What will you do today to ensure there's no repeat?",Democrat,Y
1322350065919401984,1322350065919401984,RepCindyAxne,2020-10-30 20:29:58,"TY for broadcasting this, , Iowa needs a record voter turnout right now, too: U.S. HR contenders: , , ,U.S.Senate contender Good luck 🍀 w/ your 45th District re-election campaign Ms. Porter 🇺🇸!",Democrat,N
1322289575411273735,1322289575411273735,RepCindyAxne,2020-10-30 16:29:36,So Joe Biden can only hold drive up rallies but he wants to end fossil fuels. Wow.,Democrat,N
1322269099183939584,1322269099183939584,RepCindyAxne,2020-10-30 15:08:14,Welcome back to #Iowa what a great speech at the fairgrounds! We’ve got a great team! let’s do this!! https://t.co/lGDP5P45RJ,Democrat,N
1322266807932231684,1322266807932231684,RepCindyAxne,2020-10-30 14:59:08,Yes! Support on #ElectionDay,Democrat,N
1322264724851974145,1322264274002190339,RepCindyAxne,2020-10-30 14:50:51,"we will create, optimize, and manage Facebook ads campaigns. You can visit our blog site for details. Blog Link : https://t.co/Vl2qw0AEKS #facebookads #facebookadscampain #facebookmarketing #facebookpromotion",Democrat,Y
1322264274002190339,1322264274002190339,RepCindyAxne,2020-10-30 14:49:04,DEMOCRATS!!!!! SUPERSTAR needs your SUPPORT right NOW!!!! Please give what you can so we can #BuildBackBetter. #1A03 #IOWA She's amazing! look at the thread!!,Democrat,N
1322264140413575168,1322264140413575168,RepCindyAxne,2020-10-30 14:48:32,"It was so wonderful to be out supporting and as well as getting to see my dear friend 4 days, folks! Let’s win this thing! #BidenHarris2020 https://t.co/9xsdNGCos7",Democrat,N
1322261785290964992,1322261785290964992,RepCindyAxne,2020-10-30 14:39:10,"October is #NationalBullyingPreventionMonth, and I'm pleased to honor this important cause by recognizing Penny Bisignano as our #IowanOfTheWeek. Learn more about Penny's contributions to Iowa anti-bullying efforts here: https://t.co/1x8EogufZc #IA03 https://t.co/sTJcvwzWb7",Democrat,N
1322249841532166144,1322237501927469059,RepCindyAxne,2020-10-30 13:51:43,Glad you were there! I was bawling my eyes out during ever speech. I voted straight Democrat for the first time ever! You aren't party over people and the Republican party is ruined. BYEDon! Praying for a blue wave!,Democrat,N
1322238900413321218,1321569221508321282,RepCindyAxne,2020-10-30 13:08:14,The hotel and commercial real estate are in dire straits due to #COVID19. and bipartisan work on the #HOPE_Act provides debt relief assistance as a loan to keep us SAFELY employed. Do you support hotel workers? Details: https://t.co/i0naM85Dx7 https://t.co/9piXDSGW9h,Democrat,Y
1322231819669037056,1322231819669037056,RepCindyAxne,2020-10-30 12:40:06,Seeing speak at a rally was honestly the peak of my year.,Democrat,N
1322161349758087169,914860459336941574,RepCindyAxne,2020-10-30 08:00:05,"It's been 1,125 days since the deadliest shooting in modern American history. What will you do today to ensure there's no repeat?",Democrat,Y
1322153856172761088,1321837244244762627,RepCindyAxne,2020-10-30 07:30:18,Trump/Ernst don't care if #COVID19 runs rampant through our heartland &amp; our family members die from #COVID19. Stop the chaos &amp; cruelty. Call/text 3 friends today &amp; remind them to #VoteBidenHarris2020 #votegreenfield #Iowa https://t.co/zwLh9JqSwF,Democrat,Y
1322152652604641280,1321837244244762627,RepCindyAxne,2020-10-30 07:25:31,Covid is not funny. Note to voters...@YoungForIowa is not masked up. He does not give a crap about you. Mask wearers saying they care about you. #unfit character DC-infected callus disregard #voteblue2020 Vote for and,Democrat,N
1322058350150836224,1296625271345303553,RepCindyAxne,2020-10-30 01:10:47,Amen to that.,Democrat,Y
1321978763446538240,1321933762247053312,RepCindyAxne,2020-10-29 19:54:33,voted for it.,Democrat,N
1321966079116193792,1321966079116193792,RepCindyAxne,2020-10-29 19:04:08,thanks for all your hard work,Democrat,N
1321965120386420737,1321923594927005696,RepCindyAxne,2020-10-29 19:00:20,"Love, love, love all these strong, smart, compassionate women! These are exactly the people we need in leadership at every level. When women win, we ALL win.",Democrat,Y
1321949189862051841,1321949189862051841,RepCindyAxne,2020-10-29 17:57:02,"Laugable throws negative ad vs (NOT 4 Young) claims (still laughin) she &amp; Rep Pelosi r 2 blame 4 pouty Trump not ordering 2 accept Heroes Act Heroes Act II House last $2.4Ts RELIEF Hey, Scalise/McCarthyism that dog don't hunt!",Democrat,N
1321943624964329473,1321943624964329473,RepCindyAxne,2020-10-29 17:34:55,"says votes 94% with Pelosi. His record of voting with Drumpf? 99% of the time! Way to be your own person Young! Axne cares, you however vote whichever way a person who lacks basic morals does, all the time.",Democrat,N
1321943360618287105,1321943360618287105,RepCindyAxne,2020-10-29 17:33:52,"Wow..@NRCC sure is pouring the pig crap around #IA02 against Just like against other gutter/sewer ads, the never mentions the candidate. IT is disgusting Vote for Don't believe McCarthyism/Scalise",Democrat,N
1321923594927005696,1321923594927005696,RepCindyAxne,2020-10-29 16:15:19,Honored to be on the ballot with these incredible women! I hope you will join me in voting for and #VoteBlueToSaveAmerica https://t.co/yI4LwiacCk,Democrat,N
1321887444791427083,1321883684165791747,RepCindyAxne,2020-10-29 13:51:40,is afraid of Simon also.,Democrat,N
1321880286465052673,1321880286465052673,RepCindyAxne,2020-10-29 13:23:14,"After developing health issues, Greg became unable to work – but he had a hard time getting his Social Security Disability benefits. With the help of my office, we secured approval for those benefits to get Greg the assistance he needed. #IA03 Need help? https://t.co/YCbVYsGChn https://t.co/czOTIErYIa",Democrat,N
1321872360849481732,1321872360849481732,RepCindyAxne,2020-10-29 12:51:44,#CovidKim being petty and vicious and not caring about personal responsibility at all. This was filmed at a David Young campaign stop in Bondurant. Vote Vote Theresa Greenfield,Democrat,N
1321836723589054477,1321836723589054477,RepCindyAxne,2020-10-29 10:30:08,Prof. comments on the rematch of and former GOP congressman David Young in Iowa’s 3rd District. https://t.co/Je9JuTgrTy 🗳️ #GrinnellianVoices #GrinnelliansDoTheirResearch,Democrat,N
1321836409934827520,1321836409934827520,RepCindyAxne,2020-10-29 10:28:53,"; I have repeatedly asked you, as my Representative, to impeach Bill Barr. How about NOW?",Democrat,N
